Line10_DD_5m_L10c.bin
         5.00
11
0
Type of measurement (0=app. resistivity,1=resistance)
1
2323
 2
0
4  180.00  0.00 190.00  0.00 150.00  0.00 160.00  0.00 -0.57128 
4  180.00  0.00 190.00  0.00 160.00  0.00 170.00  0.00 -5.79155 
4  130.00  0.00 180.00  0.00 30.00  0.00 80.00  0.00 -0.41476 
4  140.00  0.00 180.00  0.00 20.00  0.00 60.00  0.00 -0.04989 
4  140.00  0.00 180.00  0.00 60.00  0.00 100.00  0.00 -0.81258 
4  150.00  0.00 180.00  0.00 0.00  0.00 30.00  0.00 -0.00307 
4  150.00  0.00 180.00  0.00 30.00  0.00 60.00  0.00 -0.10059 
4  150.00  0.00 180.00  0.00 60.00  0.00 90.00  0.00 -0.27111 
4  150.00  0.00 180.00  0.00 90.00  0.00 120.00  0.00 -1.07993 
4  160.00  0.00 180.00  0.00 0.00  0.00 20.00  0.00 0.01840 
4  160.00  0.00 180.00  0.00 20.00  0.00 40.00  0.00 -0.05607 
4  160.00  0.00 180.00  0.00 40.00  0.00 60.00  0.00 -0.03676 
4  160.00  0.00 180.00  0.00 60.00  0.00 80.00  0.00 -0.09707 
4  160.00  0.00 180.00  0.00 80.00  0.00 100.00  0.00 -0.22745 
4  160.00  0.00 180.00  0.00 100.00  0.00 120.00  0.00 -0.49564 
4  160.00  0.00 180.00  0.00 120.00  0.00 140.00  0.00 -1.81624 
4  170.00  0.00 180.00  0.00 80.00  0.00 90.00  0.00 -0.02615 
4  170.00  0.00 180.00  0.00 90.00  0.00 100.00  0.00 -0.07390 
4  170.00  0.00 180.00  0.00 100.00  0.00 110.00  0.00 -0.08413 
4  170.00  0.00 180.00  0.00 110.00  0.00 120.00  0.00 -0.11668 
4  170.00  0.00 180.00  0.00 120.00  0.00 130.00  0.00 -0.20136 
4  170.00  0.00 180.00  0.00 130.00  0.00 140.00  0.00 -0.36235 
4  170.00  0.00 180.00  0.00 140.00  0.00 150.00  0.00 -0.79523 
4  170.00  0.00 180.00  0.00 150.00  0.00 160.00  0.00 -2.69047 
4  120.00  0.00 170.00  0.00 20.00  0.00 70.00  0.00 -0.30676 
4  130.00  0.00 170.00  0.00 10.00  0.00 50.00  0.00 -0.08743 
4  130.00  0.00 170.00  0.00 50.00  0.00 90.00  0.00 -0.57044 
4  140.00  0.00 170.00  0.00 20.00  0.00 50.00  0.00 -0.04511 
4  140.00  0.00 170.00  0.00 50.00  0.00 80.00  0.00 -0.19912 
4  140.00  0.00 170.00  0.00 80.00  0.00 110.00  0.00 -0.91078 
4  150.00  0.00 170.00  0.00 10.00  0.00 30.00  0.00 -0.01250 
4  150.00  0.00 170.00  0.00 30.00  0.00 50.00  0.00 -0.02870 
4  150.00  0.00 170.00  0.00 50.00  0.00 70.00  0.00 -0.05397 
4  150.00  0.00 170.00  0.00 70.00  0.00 90.00  0.00 -0.15465 
4  150.00  0.00 170.00  0.00 90.00  0.00 110.00  0.00 -0.39466 
4  150.00  0.00 170.00  0.00 110.00  0.00 130.00  0.00 -1.43807 
4  160.00  0.00 170.00  0.00 70.00  0.00 80.00  0.00 -0.03055 
4  160.00  0.00 170.00  0.00 80.00  0.00 90.00  0.00 -0.05118 
4  160.00  0.00 170.00  0.00 90.00  0.00 100.00  0.00 -0.07984 
4  160.00  0.00 170.00  0.00 100.00  0.00 110.00  0.00 -0.10959 
4  160.00  0.00 170.00  0.00 110.00  0.00 120.00  0.00 -0.18546 
4  160.00  0.00 170.00  0.00 120.00  0.00 130.00  0.00 -0.37098 
4  160.00  0.00 170.00  0.00 130.00  0.00 140.00  0.00 -0.88153 
4  160.00  0.00 170.00  0.00 140.00  0.00 150.00  0.00 -3.33050 
4  110.00  0.00 160.00  0.00 10.00  0.00 60.00  0.00 -0.24876 
4  120.00  0.00 160.00  0.00 0.00  0.00 40.00  0.00 -0.08853 
4  120.00  0.00 160.00  0.00 40.00  0.00 80.00  0.00 -0.45448 
4  130.00  0.00 160.00  0.00 10.00  0.00 40.00  0.00 -0.04384 
4  130.00  0.00 160.00  0.00 40.00  0.00 70.00  0.00 -0.12867 
4  130.00  0.00 160.00  0.00 70.00  0.00 100.00  0.00 -0.82386 
4  140.00  0.00 160.00  0.00 0.00  0.00 20.00  0.00 -0.01395 
4  140.00  0.00 160.00  0.00 20.00  0.00 40.00  0.00 -0.01945 
4  140.00  0.00 160.00  0.00 40.00  0.00 60.00  0.00 -0.03553 
4  140.00  0.00 160.00  0.00 60.00  0.00 80.00  0.00 -0.10797 
4  140.00  0.00 160.00  0.00 80.00  0.00 100.00  0.00 -0.31947 
4  140.00  0.00 160.00  0.00 100.00  0.00 120.00  0.00 -1.14274 
4  150.00  0.00 160.00  0.00 60.00  0.00 70.00  0.00 -0.01532 
4  150.00  0.00 160.00  0.00 70.00  0.00 80.00  0.00 -0.03105 
4  150.00  0.00 160.00  0.00 80.00  0.00 90.00  0.00 -0.04185 
4  150.00  0.00 160.00  0.00 90.00  0.00 100.00  0.00 -0.08155 
4  150.00  0.00 160.00  0.00 100.00  0.00 110.00  0.00 -0.12337 
4  150.00  0.00 160.00  0.00 110.00  0.00 120.00  0.00 -0.23848 
4  150.00  0.00 160.00  0.00 120.00  0.00 130.00  0.00 -0.64254 
4  150.00  0.00 160.00  0.00 130.00  0.00 140.00  0.00 -2.62167 
4  100.00  0.00 150.00  0.00 0.00  0.00 50.00  0.00 -0.23317 
4  110.00  0.00 150.00  0.00 30.00  0.00 70.00  0.00 -0.34049 
4  120.00  0.00 150.00  0.00 0.00  0.00 30.00  0.00 -0.05088 
4  120.00  0.00 150.00  0.00 30.00  0.00 60.00  0.00 -0.10803 
4  120.00  0.00 150.00  0.00 60.00  0.00 90.00  0.00 -0.71020 
4  130.00  0.00 150.00  0.00 10.00  0.00 30.00  0.00 -0.01871 
4  130.00  0.00 150.00  0.00 30.00  0.00 50.00  0.00 -0.03155 
4  130.00  0.00 150.00  0.00 50.00  0.00 70.00  0.00 -0.07929 
4  130.00  0.00 150.00  0.00 70.00  0.00 90.00  0.00 -0.27744 
4  130.00  0.00 150.00  0.00 90.00  0.00 110.00  0.00 -1.18705 
4  140.00  0.00 150.00  0.00 50.00  0.00 60.00  0.00 -0.01225 
4  140.00  0.00 150.00  0.00 60.00  0.00 70.00  0.00 -0.02096 
4  140.00  0.00 150.00  0.00 70.00  0.00 80.00  0.00 -0.04073 
4  140.00  0.00 150.00  0.00 80.00  0.00 90.00  0.00 -0.06677 
4  140.00  0.00 150.00  0.00 90.00  0.00 100.00  0.00 -0.13053 
4  140.00  0.00 150.00  0.00 100.00  0.00 110.00  0.00 -0.23093 
4  140.00  0.00 150.00  0.00 110.00  0.00 120.00  0.00 -0.54966 
4  140.00  0.00 150.00  0.00 120.00  0.00 130.00  0.00 -2.45731 
4  100.00  0.00 140.00  0.00 20.00  0.00 60.00  0.00 -0.27304 
4  110.00  0.00 140.00  0.00 20.00  0.00 50.00  0.00 -0.09888 
4  110.00  0.00 140.00  0.00 50.00  0.00 80.00  0.00 -0.58205 
4  120.00  0.00 140.00  0.00 0.00  0.00 20.00  0.00 -0.02244 
4  120.00  0.00 140.00  0.00 20.00  0.00 40.00  0.00 -0.03200 
4  120.00  0.00 140.00  0.00 40.00  0.00 60.00  0.00 -0.06454 
4  120.00  0.00 140.00  0.00 60.00  0.00 80.00  0.00 -0.24618 
4  120.00  0.00 140.00  0.00 80.00  0.00 100.00  0.00 -1.29624 
4  130.00  0.00 140.00  0.00 40.00  0.00 50.00  0.00 -0.01044 
4  130.00  0.00 140.00  0.00 50.00  0.00 60.00  0.00 -0.01630 
4  130.00  0.00 140.00  0.00 60.00  0.00 70.00  0.00 -0.03041 
4  130.00  0.00 140.00  0.00 70.00  0.00 80.00  0.00 -0.06011 
4  130.00  0.00 140.00  0.00 80.00  0.00 90.00  0.00 -0.11032 
4  130.00  0.00 140.00  0.00 90.00  0.00 100.00  0.00 -0.26186 
4  130.00  0.00 140.00  0.00 100.00  0.00 110.00  0.00 -0.56416 
4  130.00  0.00 140.00  0.00 110.00  0.00 120.00  0.00 -2.13795 
4  90.00  0.00 130.00  0.00 10.00  0.00 50.00  0.00 -0.25953 
4  100.00  0.00 130.00  0.00 10.00  0.00 40.00  0.00 -0.09417 
4  100.00  0.00 130.00  0.00 40.00  0.00 70.00  0.00 -0.42016 
4  110.00  0.00 130.00  0.00 10.00  0.00 30.00  0.00 -0.03365 
4  110.00  0.00 130.00  0.00 30.00  0.00 50.00  0.00 -0.05606 
4  110.00  0.00 130.00  0.00 50.00  0.00 70.00  0.00 -0.17238 
4  110.00  0.00 130.00  0.00 70.00  0.00 90.00  0.00 -1.06708 
4  120.00  0.00 130.00  0.00 30.00  0.00 40.00  0.00 -0.01037 
4  120.00  0.00 130.00  0.00 40.00  0.00 50.00  0.00 -0.01514 
4  120.00  0.00 130.00  0.00 50.00  0.00 60.00  0.00 -0.02274 
4  120.00  0.00 130.00  0.00 60.00  0.00 70.00  0.00 -0.04624 
4  120.00  0.00 130.00  0.00 70.00  0.00 80.00  0.00 -0.10949 
4  120.00  0.00 130.00  0.00 80.00  0.00 90.00  0.00 -0.22638 
4  120.00  0.00 130.00  0.00 90.00  0.00 100.00  0.00 -0.69742 
4  120.00  0.00 130.00  0.00 100.00  0.00 110.00  0.00 -2.53424 
4  80.00  0.00 120.00  0.00 0.00  0.00 40.00  0.00 -0.25537 
4  90.00  0.00 120.00  0.00 0.00  0.00 30.00  0.00 -0.10034 
4  90.00  0.00 120.00  0.00 30.00  0.00 60.00  0.00 -0.34422 
4  100.00  0.00 120.00  0.00 0.00  0.00 20.00  0.00 -0.03294 
4  100.00  0.00 120.00  0.00 20.00  0.00 40.00  0.00 -0.04966 
4  100.00  0.00 120.00  0.00 40.00  0.00 60.00  0.00 -0.12671 
4  100.00  0.00 120.00  0.00 60.00  0.00 80.00  0.00 -0.87488 
4  110.00  0.00 120.00  0.00 20.00  0.00 30.00  0.00 -0.00966 
4  110.00  0.00 120.00  0.00 30.00  0.00 40.00  0.00 -0.01203 
4  110.00  0.00 120.00  0.00 40.00  0.00 50.00  0.00 -0.01852 
4  110.00  0.00 120.00  0.00 50.00  0.00 60.00  0.00 -0.03149 
4  110.00  0.00 120.00  0.00 60.00  0.00 70.00  0.00 -0.07238 
4  110.00  0.00 120.00  0.00 70.00  0.00 80.00  0.00 -0.19398 
4  110.00  0.00 120.00  0.00 80.00  0.00 90.00  0.00 -0.53819 
4  110.00  0.00 120.00  0.00 90.00  0.00 100.00  0.00 -2.80400 
4  80.00  0.00 110.00  0.00 20.00  0.00 50.00  0.00 -0.30079 
4  90.00  0.00 110.00  0.00 10.00  0.00 30.00  0.00 -0.05499 
4  90.00  0.00 110.00  0.00 30.00  0.00 50.00  0.00 -0.11501 
4  90.00  0.00 110.00  0.00 50.00  0.00 70.00  0.00 -0.70462 
4  100.00  0.00 110.00  0.00 10.00  0.00 20.00  0.00 -0.00986 
4  100.00  0.00 110.00  0.00 20.00  0.00 30.00  0.00 -0.01224 
4  100.00  0.00 110.00  0.00 30.00  0.00 40.00  0.00 -0.01575 
4  100.00  0.00 110.00  0.00 40.00  0.00 50.00  0.00 -0.02457 
4  100.00  0.00 110.00  0.00 50.00  0.00 60.00  0.00 -0.05255 
4  100.00  0.00 110.00  0.00 60.00  0.00 70.00  0.00 -0.13787 
4  100.00  0.00 110.00  0.00 70.00  0.00 80.00  0.00 -0.47119 
4  100.00  0.00 110.00  0.00 80.00  0.00 90.00  0.00 -2.37188 
4  70.00  0.00 100.00  0.00 10.00  0.00 40.00  0.00 -0.30700 
4  80.00  0.00 100.00  0.00 0.00  0.00 20.00  0.00 -0.05959 
4  80.00  0.00 100.00  0.00 20.00  0.00 40.00  0.00 -0.11373 
4  80.00  0.00 100.00  0.00 40.00  0.00 60.00  0.00 -0.56147 
4  90.00  0.00 100.00  0.00 0.00  0.00 10.00  0.00 -0.01227 
4  90.00  0.00 100.00  0.00 10.00  0.00 20.00  0.00 -0.01411 
4  90.00  0.00 100.00  0.00 20.00  0.00 30.00  0.00 -0.01858 
4  90.00  0.00 100.00  0.00 30.00  0.00 40.00  0.00 -0.02715 
4  90.00  0.00 100.00  0.00 40.00  0.00 50.00  0.00 -0.04751 
4  90.00  0.00 100.00  0.00 50.00  0.00 60.00  0.00 -0.11689 
4  90.00  0.00 100.00  0.00 60.00  0.00 70.00  0.00 -0.39721 
4  90.00  0.00 100.00  0.00 70.00  0.00 80.00  0.00 -2.27782 
4  60.00  0.00 90.00  0.00 0.00  0.00 30.00  0.00 -0.27462 
4  70.00  0.00 90.00  0.00 10.00  0.00 30.00  0.00 -0.12058 
4  70.00  0.00 90.00  0.00 30.00  0.00 50.00  0.00 -0.50454 
4  80.00  0.00 90.00  0.00 0.00  0.00 10.00  0.00 -0.01513 
4  80.00  0.00 90.00  0.00 10.00  0.00 20.00  0.00 -0.01782 
4  80.00  0.00 90.00  0.00 20.00  0.00 30.00  0.00 -0.02594 
4  80.00  0.00 90.00  0.00 30.00  0.00 40.00  0.00 -0.04185 
4  80.00  0.00 90.00  0.00 40.00  0.00 50.00  0.00 -0.08612 
4  80.00  0.00 90.00  0.00 50.00  0.00 60.00  0.00 -0.31057 
4  80.00  0.00 90.00  0.00 60.00  0.00 70.00  0.00 -1.76485 
4  60.00  0.00 80.00  0.00 0.00  0.00 20.00  0.00 -0.10286 
4  60.00  0.00 80.00  0.00 20.00  0.00 40.00  0.00 -0.36021 
4  70.00  0.00 80.00  0.00 0.00  0.00 10.00  0.00 -0.02241 
4  70.00  0.00 80.00  0.00 10.00  0.00 20.00  0.00 -0.02825 
4  70.00  0.00 80.00  0.00 20.00  0.00 30.00  0.00 -0.04603 
4  70.00  0.00 80.00  0.00 30.00  0.00 40.00  0.00 -0.08491 
4  70.00  0.00 80.00  0.00 40.00  0.00 50.00  0.00 -0.29132 
4  70.00  0.00 80.00  0.00 50.00  0.00 60.00  0.00 -5.26024 
4  50.00  0.00 70.00  0.00 10.00  0.00 30.00  0.00 -0.28918 
4  60.00  0.00 70.00  0.00 0.00  0.00 10.00  0.00 -0.01926 
4  60.00  0.00 70.00  0.00 10.00  0.00 20.00  0.00 -0.03145 
4  60.00  0.00 70.00  0.00 20.00  0.00 30.00  0.00 -0.06730 
4  60.00  0.00 70.00  0.00 30.00  0.00 40.00  0.00 -0.16321 
4  60.00  0.00 70.00  0.00 40.00  0.00 50.00  0.00 -2.93587 
4  40.00  0.00 60.00  0.00 0.00  0.00 20.00  0.00 -0.24800 
4  50.00  0.00 60.00  0.00 0.00  0.00 10.00  0.00 -0.02937 
4  50.00  0.00 60.00  0.00 10.00  0.00 20.00  0.00 -0.05407 
4  50.00  0.00 60.00  0.00 20.00  0.00 30.00  0.00 -0.13520 
4  50.00  0.00 60.00  0.00 30.00  0.00 40.00  0.00 -0.48994 
4  40.00  0.00 50.00  0.00 0.00  0.00 10.00  0.00 -0.04501 
4  40.00  0.00 50.00  0.00 10.00  0.00 20.00  0.00 -0.12042 
4  40.00  0.00 50.00  0.00 20.00  0.00 30.00  0.00 -0.52250 
4  30.00  0.00 40.00  0.00 0.00  0.00 10.00  0.00 -0.11568 
4  30.00  0.00 40.00  0.00 10.00  0.00 20.00  0.00 -0.86875 
4  20.00  0.00 30.00  0.00 0.00  0.00 10.00  0.00 -0.78233 
4  195.00  0.00 200.00  0.00 150.00  0.00 155.00  0.00 -0.02582 
4  195.00  0.00 200.00  0.00 155.00  0.00 160.00  0.00 -0.03403 
4  195.00  0.00 200.00  0.00 160.00  0.00 165.00  0.00 -0.08539 
4  195.00  0.00 200.00  0.00 165.00  0.00 170.00  0.00 -0.17074 
4  195.00  0.00 200.00  0.00 170.00  0.00 175.00  0.00 -0.35156 
4  195.00  0.00 200.00  0.00 175.00  0.00 180.00  0.00 -0.67636 
4  195.00  0.00 200.00  0.00 180.00  0.00 185.00  0.00 -1.60920 
4  195.00  0.00 200.00  0.00 185.00  0.00 190.00  0.00 -4.60081 
4  190.00  0.00 195.00  0.00 145.00  0.00 150.00  0.00 -0.02623 
4  190.00  0.00 195.00  0.00 150.00  0.00 155.00  0.00 -0.03537 
4  190.00  0.00 195.00  0.00 155.00  0.00 160.00  0.00 -0.04867 
4  190.00  0.00 195.00  0.00 160.00  0.00 165.00  0.00 -0.12659 
4  190.00  0.00 195.00  0.00 165.00  0.00 170.00  0.00 -0.28062 
4  190.00  0.00 195.00  0.00 170.00  0.00 175.00  0.00 -0.65597 
4  190.00  0.00 195.00  0.00 175.00  0.00 180.00  0.00 -1.53545 
4  190.00  0.00 195.00  0.00 180.00  0.00 185.00  0.00 -5.36621 
4  185.00  0.00 190.00  0.00 140.00  0.00 145.00  0.00 -0.03315 
4  185.00  0.00 190.00  0.00 145.00  0.00 150.00  0.00 -0.04032 
4  185.00  0.00 190.00  0.00 150.00  0.00 155.00  0.00 -0.05740 
4  185.00  0.00 190.00  0.00 155.00  0.00 160.00  0.00 -0.08260 
4  185.00  0.00 190.00  0.00 160.00  0.00 165.00  0.00 -0.23879 
4  185.00  0.00 190.00  0.00 165.00  0.00 170.00  0.00 -0.62566 
4  185.00  0.00 190.00  0.00 170.00  0.00 175.00  0.00 -1.88462 
4  185.00  0.00 190.00  0.00 175.00  0.00 180.00  0.00 -6.72796 
4  180.00  0.00 185.00  0.00 135.00  0.00 140.00  0.00 -0.07880 
4  180.00  0.00 185.00  0.00 140.00  0.00 145.00  0.00 -0.06533 
4  180.00  0.00 185.00  0.00 145.00  0.00 150.00  0.00 -0.11037 
4  180.00  0.00 185.00  0.00 150.00  0.00 155.00  0.00 -0.16769 
4  180.00  0.00 185.00  0.00 155.00  0.00 160.00  0.00 -0.26367 
4  180.00  0.00 185.00  0.00 160.00  0.00 165.00  0.00 -1.00162 
4  180.00  0.00 185.00  0.00 165.00  0.00 170.00  0.00 -3.92832 
4  180.00  0.00 185.00  0.00 170.00  0.00 175.00  0.00 -20.18760 
4  175.00  0.00 180.00  0.00 130.00  0.00 135.00  0.00 -0.07410 
4  175.00  0.00 180.00  0.00 135.00  0.00 140.00  0.00 -0.06909 
4  175.00  0.00 180.00  0.00 140.00  0.00 145.00  0.00 -0.11915 
4  175.00  0.00 180.00  0.00 145.00  0.00 150.00  0.00 -0.16546 
4  175.00  0.00 180.00  0.00 150.00  0.00 155.00  0.00 -0.26956 
4  175.00  0.00 180.00  0.00 155.00  0.00 160.00  0.00 -0.48154 
4  175.00  0.00 180.00  0.00 160.00  0.00 165.00  0.00 -2.72655 
4  175.00  0.00 180.00  0.00 165.00  0.00 170.00  0.00 -16.54325 
4  170.00  0.00 175.00  0.00 125.00  0.00 130.00  0.00 -0.03603 
4  170.00  0.00 175.00  0.00 130.00  0.00 135.00  0.00 -0.12476 
4  170.00  0.00 175.00  0.00 135.00  0.00 140.00  0.00 -0.12502 
4  170.00  0.00 175.00  0.00 140.00  0.00 145.00  0.00 -0.20062 
4  170.00  0.00 175.00  0.00 145.00  0.00 150.00  0.00 -0.30918 
4  170.00  0.00 175.00  0.00 150.00  0.00 155.00  0.00 -0.59026 
4  170.00  0.00 175.00  0.00 155.00  0.00 160.00  0.00 -1.35036 
4  170.00  0.00 175.00  0.00 160.00  0.00 165.00  0.00 -15.04720 
4  165.00  0.00 170.00  0.00 120.00  0.00 125.00  0.00 -0.06569 
4  165.00  0.00 170.00  0.00 125.00  0.00 130.00  0.00 -0.09380 
4  165.00  0.00 170.00  0.00 130.00  0.00 135.00  0.00 -0.14065 
4  165.00  0.00 170.00  0.00 135.00  0.00 140.00  0.00 -0.20095 
4  165.00  0.00 170.00  0.00 140.00  0.00 145.00  0.00 -0.35957 
4  165.00  0.00 170.00  0.00 145.00  0.00 150.00  0.00 -0.65048 
4  165.00  0.00 170.00  0.00 150.00  0.00 155.00  0.00 -1.55144 
4  165.00  0.00 170.00  0.00 155.00  0.00 160.00  0.00 -5.41779 
4  160.00  0.00 165.00  0.00 115.00  0.00 120.00  0.00 -0.05748 
4  160.00  0.00 165.00  0.00 120.00  0.00 125.00  0.00 -0.08660 
4  160.00  0.00 165.00  0.00 125.00  0.00 130.00  0.00 -0.12428 
4  160.00  0.00 165.00  0.00 130.00  0.00 135.00  0.00 -0.20810 
4  160.00  0.00 165.00  0.00 135.00  0.00 140.00  0.00 -0.33199 
4  160.00  0.00 165.00  0.00 140.00  0.00 145.00  0.00 -0.70715 
4  160.00  0.00 165.00  0.00 145.00  0.00 150.00  0.00 -1.61104 
4  160.00  0.00 165.00  0.00 150.00  0.00 155.00  0.00 -5.94598 
4  155.00  0.00 160.00  0.00 110.00  0.00 115.00  0.00 -0.04113 
4  155.00  0.00 160.00  0.00 115.00  0.00 120.00  0.00 -0.05794 
4  155.00  0.00 160.00  0.00 120.00  0.00 125.00  0.00 -0.09535 
4  155.00  0.00 160.00  0.00 125.00  0.00 130.00  0.00 -0.14864 
4  155.00  0.00 160.00  0.00 130.00  0.00 135.00  0.00 -0.27720 
4  155.00  0.00 160.00  0.00 135.00  0.00 140.00  0.00 -0.52148 
4  155.00  0.00 160.00  0.00 140.00  0.00 145.00  0.00 -1.43302 
4  155.00  0.00 160.00  0.00 145.00  0.00 150.00  0.00 -5.16507 
4  150.00  0.00 155.00  0.00 105.00  0.00 110.00  0.00 -0.03759 
4  150.00  0.00 155.00  0.00 110.00  0.00 115.00  0.00 -0.05688 
4  150.00  0.00 155.00  0.00 115.00  0.00 120.00  0.00 -0.08323 
4  150.00  0.00 155.00  0.00 120.00  0.00 125.00  0.00 -0.14758 
4  150.00  0.00 155.00  0.00 125.00  0.00 130.00  0.00 -0.25171 
4  150.00  0.00 155.00  0.00 130.00  0.00 135.00  0.00 -0.54040 
4  150.00  0.00 155.00  0.00 135.00  0.00 140.00  0.00 -1.28321 
4  150.00  0.00 155.00  0.00 140.00  0.00 145.00  0.00 -6.09080 
4  145.00  0.00 150.00  0.00 100.00  0.00 105.00  0.00 -0.04276 
4  145.00  0.00 150.00  0.00 105.00  0.00 110.00  0.00 -0.05031 
4  145.00  0.00 150.00  0.00 110.00  0.00 115.00  0.00 -0.07953 
4  145.00  0.00 150.00  0.00 115.00  0.00 120.00  0.00 -0.12378 
4  145.00  0.00 150.00  0.00 120.00  0.00 125.00  0.00 -0.24000 
4  145.00  0.00 150.00  0.00 125.00  0.00 130.00  0.00 -0.48076 
4  145.00  0.00 150.00  0.00 130.00  0.00 135.00  0.00 -1.33266 
4  145.00  0.00 150.00  0.00 135.00  0.00 140.00  0.00 -5.52825 
4  140.00  0.00 145.00  0.00 95.00  0.00 100.00  0.00 -0.04631 
4  140.00  0.00 145.00  0.00 100.00  0.00 105.00  0.00 -0.06056 
4  140.00  0.00 145.00  0.00 105.00  0.00 110.00  0.00 -0.07639 
4  140.00  0.00 145.00  0.00 110.00  0.00 115.00  0.00 -0.12648 
4  140.00  0.00 145.00  0.00 115.00  0.00 120.00  0.00 -0.21870 
4  140.00  0.00 145.00  0.00 120.00  0.00 125.00  0.00 -0.48961 
4  140.00  0.00 145.00  0.00 125.00  0.00 130.00  0.00 -1.24498 
4  140.00  0.00 145.00  0.00 130.00  0.00 135.00  0.00 -5.82103 
4  135.00  0.00 140.00  0.00 90.00  0.00 95.00  0.00 -0.03832 
4  135.00  0.00 140.00  0.00 95.00  0.00 100.00  0.00 -0.06351 
4  135.00  0.00 140.00  0.00 100.00  0.00 105.00  0.00 -0.08684 
4  135.00  0.00 140.00  0.00 105.00  0.00 110.00  0.00 -0.11585 
4  135.00  0.00 140.00  0.00 110.00  0.00 115.00  0.00 -0.20958 
4  135.00  0.00 140.00  0.00 115.00  0.00 120.00  0.00 -0.41225 
4  135.00  0.00 140.00  0.00 120.00  0.00 125.00  0.00 -1.15711 
4  135.00  0.00 140.00  0.00 125.00  0.00 130.00  0.00 -4.79380 
4  130.00  0.00 135.00  0.00 85.00  0.00 90.00  0.00 -0.04162 
4  130.00  0.00 135.00  0.00 90.00  0.00 95.00  0.00 -0.05966 
4  130.00  0.00 135.00  0.00 95.00  0.00 100.00  0.00 -0.09941 
4  130.00  0.00 135.00  0.00 100.00  0.00 105.00  0.00 -0.14714 
4  130.00  0.00 135.00  0.00 105.00  0.00 110.00  0.00 -0.21383 
4  130.00  0.00 135.00  0.00 110.00  0.00 115.00  0.00 -0.44626 
4  130.00  0.00 135.00  0.00 115.00  0.00 120.00  0.00 -1.06910 
4  130.00  0.00 135.00  0.00 120.00  0.00 125.00  0.00 -4.80741 
4  125.00  0.00 130.00  0.00 80.00  0.00 85.00  0.00 -0.03027 
4  125.00  0.00 130.00  0.00 85.00  0.00 90.00  0.00 -0.05598 
4  125.00  0.00 130.00  0.00 90.00  0.00 95.00  0.00 -0.08528 
4  125.00  0.00 130.00  0.00 95.00  0.00 100.00  0.00 -0.15278 
4  125.00  0.00 130.00  0.00 100.00  0.00 105.00  0.00 -0.25025 
4  125.00  0.00 130.00  0.00 105.00  0.00 110.00  0.00 -0.41695 
4  125.00  0.00 130.00  0.00 110.00  0.00 115.00  0.00 -1.08594 
4  125.00  0.00 130.00  0.00 115.00  0.00 120.00  0.00 -3.84935 
4  120.00  0.00 125.00  0.00 75.00  0.00 80.00  0.00 -0.03620 
4  120.00  0.00 125.00  0.00 80.00  0.00 85.00  0.00 -0.04695 
4  120.00  0.00 125.00  0.00 85.00  0.00 90.00  0.00 -0.09285 
4  120.00  0.00 125.00  0.00 90.00  0.00 95.00  0.00 -0.15358 
4  120.00  0.00 125.00  0.00 95.00  0.00 100.00  0.00 -0.30551 
4  120.00  0.00 125.00  0.00 100.00  0.00 105.00  0.00 -0.59301 
4  120.00  0.00 125.00  0.00 105.00  0.00 110.00  0.00 -1.27308 
4  120.00  0.00 125.00  0.00 110.00  0.00 115.00  0.00 -5.52807 
4  115.00  0.00 120.00  0.00 70.00  0.00 75.00  0.00 -0.03599 
4  115.00  0.00 120.00  0.00 75.00  0.00 80.00  0.00 -0.04481 
4  115.00  0.00 120.00  0.00 80.00  0.00 85.00  0.00 -0.06409 
4  115.00  0.00 120.00  0.00 85.00  0.00 90.00  0.00 -0.13852 
4  115.00  0.00 120.00  0.00 90.00  0.00 95.00  0.00 -0.25726 
4  115.00  0.00 120.00  0.00 95.00  0.00 100.00  0.00 -0.59312 
4  115.00  0.00 120.00  0.00 100.00  0.00 105.00  0.00 -1.43340 
4  115.00  0.00 120.00  0.00 105.00  0.00 110.00  0.00 -4.97666 
4  110.00  0.00 115.00  0.00 65.00  0.00 70.00  0.00 -0.02692 
4  110.00  0.00 115.00  0.00 70.00  0.00 75.00  0.00 -0.04706 
4  110.00  0.00 115.00  0.00 75.00  0.00 80.00  0.00 -0.06605 
4  110.00  0.00 115.00  0.00 80.00  0.00 85.00  0.00 -0.09876 
4  110.00  0.00 115.00  0.00 85.00  0.00 90.00  0.00 -0.23673 
4  110.00  0.00 115.00  0.00 90.00  0.00 95.00  0.00 -0.51026 
4  110.00  0.00 115.00  0.00 95.00  0.00 100.00  0.00 -1.44415 
4  110.00  0.00 115.00  0.00 100.00  0.00 105.00  0.00 -5.40505 
4  105.00  0.00 110.00  0.00 60.00  0.00 65.00  0.00 -0.01794 
4  105.00  0.00 110.00  0.00 65.00  0.00 70.00  0.00 -0.03311 
4  105.00  0.00 110.00  0.00 70.00  0.00 75.00  0.00 -0.06318 
4  105.00  0.00 110.00  0.00 75.00  0.00 80.00  0.00 -0.09532 
4  105.00  0.00 110.00  0.00 80.00  0.00 85.00  0.00 -0.15852 
4  105.00  0.00 110.00  0.00 85.00  0.00 90.00  0.00 -0.44080 
4  105.00  0.00 110.00  0.00 90.00  0.00 95.00  0.00 -1.19635 
4  105.00  0.00 110.00  0.00 95.00  0.00 100.00  0.00 -4.95344 
4  100.00  0.00 105.00  0.00 55.00  0.00 60.00  0.00 -0.01837 
